cdid,PRODUCT,AREA,DIRECTION,BASIS,PRICE,SEASADJ,PERIOD
P3QN,29.1,EU,IM,BOP,CVM,NSA,Q
P3W5,29.1,EU,IM,BOP,CVM,SA,Q
P5DD,29.1,RW,EX,BOP,CP,NSA,Q
P5IT,29.1,RW,EX,BOP,CP,SA,Q
P5OB,29.1,RW,EX,BOP,CVM,NSA,Q
P5TR,29.1,RW,EX,BOP,CVM,SA,Q
P4PH,29.1,RW,IM,BOP,CP,NSA,Q
P4UX,29.1,RW,IM,BOP,CP,SA,Q
P52F,29.1,RW,IM,BOP,CVM,NSA,Q
P57V,29.1,RW,IM,BOP,CVM,SA,Q
P2RT,29.1,WW,EX,BOP,CP,NSA,Q
P2XB,29.1,WW,EX,BOP,CP,SA,Q
P34R,29.1,WW,EX,BOP,CVM,NSA,Q
P3A9,29.1,WW,EX,BOP,CVM,SA,Q
P25X,29.1,WW,IM,BOP,CP,NSA,Q
P2BF,29.1,WW,IM,BOP,CP,SA,Q
P2GV,29.1,WW,IM,BOP,CVM,NSA,Q
P2MD,29.1,WW,IM,BOP,CVM,SA,Q
P43M,29.2,EU,EX,BOP,CP,NSA,Q
P494,29.2,EU,EX,BOP,CP,SA,Q
P4EK,29.2,EU,EX,BOP,CVM,NSA,Q
P4K2,29.2,EU,EX,BOP,CVM,SA,Q
P3FQ,29.2,EU,IM,BOP,CP,NSA,Q
P3L8,29.2,EU,IM,BOP,CP,SA,Q
P3QO,29.2,EU,IM,BOP,CVM,NSA,Q
P3W6,29.2,EU,IM,BOP,CVM,SA,Q
P5DE,29.2,RW,EX,BOP,CP,NSA,Q
P5IU,29.2,RW,EX,BOP,CP,SA,Q
P5OC,29.2,RW,EX,BOP,CVM,NSA,Q
P5TS,29.2,RW,EX,BOP,CVM,SA,Q
P4PI,29.2,RW,IM,BOP,CP,NSA,Q
P4UY,29.2,RW,IM,BOP,CP,SA,Q
P52G,29.2,RW,IM,BOP,CVM,NSA,Q
P57W,29.2,RW,IM,BOP,CVM,SA,Q
P2RU,29.2,WW,EX,BOP,CP,NSA,Q
P2XC,29.2,WW,EX,BOP,CP,SA,Q
P34S,29.2,WW,EX,BOP,CVM,NSA,Q
P3AA,29.2,WW,EX,BOP,CVM,SA,Q
P25Y,29.2,WW,IM,BOP,CP,NSA,Q
P2BG,29.2,WW,IM,BOP,CP,SA,Q
P2GW,29.2,WW,IM,BOP,CVM,NSA,Q
P2ME,29.2,WW,IM,BOP,CVM,SA,Q
P43N,29.3,EU,EX,BOP,CP,NSA,Q
P495,29.3,EU,EX,BOP,CP,SA,Q
P4EL,29.3,EU,EX,BOP,CVM,NSA,Q
P4K3,29.3,EU,EX,BOP,CVM,SA,Q
P3FR,29.3,EU,IM,BOP,CP,NSA,Q
P3L9,29.3,EU,IM,BOP,CP,SA,Q
P3QP,29.3,EU,IM,BOP,CVM,NSA,Q
P3W7,29.3,EU,IM,BOP,CVM,SA,Q
P5DF,29.3,RW,EX,BOP,CP,NSA,Q
P5IV,29.3,RW,EX,BOP,CP,SA,Q
P5OD,29.3,RW,EX,BOP,CVM,NSA,Q
P5TT,29.3,RW,EX,BOP,CVM,SA,Q
P4PJ,29.3,RW,IM,BOP,CP,NSA,Q
P4UZ,29.3,RW,IM,BOP,CP,SA,Q
P52H,29.3,RW,IM,BOP,CVM,NSA,Q
P57X,29.3,RW,IM,BOP,CVM,SA,Q
P2RV,29.3,WW,EX,BOP,CP,NSA,Q
P2XD,29.3,WW,EX,BOP,CP,SA,Q
P34T,29.3,WW,EX,BOP,CVM,NSA,Q
P3AB,29.3,WW,EX,BOP,CVM,SA,Q
P25Z,29.3,WW,IM,BOP,CP,NSA,Q
P2BH,29.3,WW,IM,BOP,CP,SA,Q
P2GX,29.3,WW,IM,BOP,CVM,NSA,Q
P2MF,29.3,WW,IM,BOP,CVM,SA,Q
P43O,30,EU,EX,BOP,CP,NSA,Q
P496,30,EU,EX,BOP,CP,SA,Q
P4EM,30,EU,EX,BOP,CVM,NSA,Q
P4K4,30,EU,EX,BOP,CVM,SA,Q
P3FS,30,EU,IM,BOP,CP,NSA,Q
P3LA,30,EU,IM,BOP,CP,SA,Q
P3QQ,30,EU,IM,BOP,CVM,NSA,Q
P3W8,30,EU,IM,BOP,CVM,SA,Q
P5DG,30,RW,EX,BOP,CP,NSA,Q
P5IW,30,RW,EX,BOP,CP,SA,Q
P5OE,30,RW,EX,BOP,CVM,NSA,Q
P5TU,30,RW,EX,BOP,CVM,SA,Q
P4PK,30,RW,IM,BOP,CP,NSA,Q
P4V2,30,RW,IM,BOP,CP,SA,Q
P52I,30,RW,IM,BOP,CVM,NSA,Q
P57Y,30,RW,IM,BOP,CVM,SA,Q
P2RW,30,WW,EX,BOP,CP,NSA,Q
P2XE,30,WW,EX,BOP,CP,SA,Q
P34U,30,WW,EX,BOP,CVM,NSA,Q
P3AC,30,WW,EX,BOP,CVM,SA,Q
P262,30,WW,IM,BOP,CP,NSA,Q
P2BI,30,WW,IM,BOP,CP,SA,Q
P2GY,30,WW,IM,BOP,CVM,NSA,Q
P2MG,30,WW,IM,BOP,CVM,SA,Q
P43P,30.1,EU,EX,BOP,CP,NSA,Q
P497,30.1,EU,EX,BOP,CP,SA,Q
P4EN,30.1,EU,EX,BOP,CVM,NSA,Q
P4K5,30.1,EU,EX,BOP,CVM,SA,Q
P3FT,30.1,EU,IM,BOP,CP,NSA,Q
P3LB,30.1,EU,IM,BOP,CP,SA,Q
P3QR,30.1,EU,IM,BOP,CVM,NSA,Q
P3W9,30.1,EU,IM,BOP,CVM,SA,Q
P5DH,30.1,RW,EX,BOP,CP,NSA,Q
P5IX,30.1,RW,EX,BOP,CP,SA,Q
P5OF,30.1,RW,EX,BOP,CVM,NSA,Q
P5TV,30.1,RW,EX,BOP,CVM,SA,Q
P4PL,30.1,RW,IM,BOP,CP,NSA,Q
P4V3,30.1,RW,IM,BOP,CP,SA,Q
P52J,30.1,RW,IM,BOP,CVM,NSA,Q
P57Z,30.1,RW,IM,BOP,CVM,SA,Q
P2RX,30.1,WW,EX,BOP,CP,NSA,Q
P2XF,30.1,WW,EX,BOP,CP,SA,Q
P34V,30.1,WW,EX,BOP,CVM,NSA,Q
P3AD,30.1,WW,EX,BOP,CVM,SA,Q
P263,30.1,WW,IM,BOP,CP,NSA,Q
P2BJ,30.1,WW,IM,BOP,CP,SA,Q
P2GZ,30.1,WW,IM,BOP,CVM,NSA,Q
P2MH,30.1,WW,IM,BOP,CVM,SA,Q
P43Q,30.3,EU,EX,BOP,CP,NSA,Q
P498,30.3,EU,EX,BOP,CP,SA,Q
P4EO,30.3,EU,EX,BOP,CVM,NSA,Q
P4K6,30.3,EU,EX,BOP,CVM,SA,Q
P3FU,30.3,EU,IM,BOP,CP,NSA,Q
P3LC,30.3,EU,IM,BOP,CP,SA,Q
P3QS,30.3,EU,IM,BOP,CVM,NSA,Q
P3WA,30.3,EU,IM,BOP,CVM,SA,Q
P5DI,30.3,RW,EX,BOP,CP,NSA,Q
P5IY,30.3,RW,EX,BOP,CP,SA,Q
P5OG,30.3,RW,EX,BOP,CVM,NSA,Q
P5TW,30.3,RW,EX,BOP,CVM,SA,Q
P4PM,30.3,RW,IM,BOP,CP,NSA,Q
P4V4,30.3,RW,IM,BOP,CP,SA,Q
P52K,30.3,RW,IM,BOP,CVM,NSA,Q
P582,30.3,RW,IM,BOP,CVM,SA,Q
P2RY,30.3,WW,EX,BOP,CP,NSA,Q
P2XG,30.3,WW,EX,BOP,CP,SA,Q
P34W,30.3,WW,EX,BOP,CVM,NSA,Q
P3AE,30.3,WW,EX,BOP,CVM,SA,Q
P264,30.3,WW,IM,BOP,CP,NSA,Q
P2BK,30.3,WW,IM,BOP,CP,SA,Q
P2H2,30.3,WW,IM,BOP,CVM,NSA,Q
P2MI,30.3,WW,IM,BOP,CVM,SA,Q
P43R,30.3A,EU,EX,BOP,CP,NSA,Q
P499,30.3A,EU,EX,BOP,CP,SA,Q
P4EP,30.3A,EU,EX,BOP,CVM,NSA,Q
P4K7,30.3A,EU,EX,BOP,CVM,SA,Q
P3FV,30.3A,EU,IM,BOP,CP,NSA,Q
P3LD,30.3A,EU,IM,BOP,CP,SA,Q
P3QT,30.3A,EU,IM,BOP,CVM,NSA,Q
P3WB,30.3A,EU,IM,BOP,CVM,SA,Q
P5DJ,30.3A,RW,EX,BOP,CP,NSA,Q
P5IZ,30.3A,RW,EX,BOP,CP,SA,Q
P5OH,30.3A,RW,EX,BOP,CVM,NSA,Q
P5TX,30.3A,RW,EX,BOP,CVM,SA,Q
P4PN,30.3A,RW,IM,BOP,CP,NSA,Q
P4V5,30.3A,RW,IM,BOP,CP,SA,Q
P52L,30.3A,RW,IM,BOP,CVM,NSA,Q
P583,30.3A,RW,IM,BOP,CVM,SA,Q
P2RZ,30.3A,WW,EX,BOP,CP,NSA,Q
P2XH,30.3A,WW,EX,BOP,CP,SA,Q
P34X,30.3A,WW,EX,BOP,CVM,NSA,Q
P3AF,30.3A,WW,EX,BOP,CVM,SA,Q
P265,30.3A,WW,IM,BOP,CP,NSA,Q
P2BL,30.3A,WW,IM,BOP,CP,SA,Q
P2H3,30.3A,WW,IM,BOP,CVM,NSA,Q
P2MJ,30.3A,WW,IM,BOP,CVM,SA,Q
P43S,30.3B,EU,EX,BOP,CP,NSA,Q
P49A,30.3B,EU,EX,BOP,CP,SA,Q
P4EQ,30.3B,EU,EX,BOP,CVM,NSA,Q
P4K8,30.3B,EU,EX,BOP,CVM,SA,Q
P3FW,30.3B,EU,IM,BOP,CP,NSA,Q
P3LE,30.3B,EU,IM,BOP,CP,SA,Q
P3QU,30.3B,EU,IM,BOP,CVM,NSA,Q
P3WC,30.3B,EU,IM,BOP,CVM,SA,Q
P5DK,30.3B,RW,EX,BOP,CP,NSA,Q
P5J2,30.3B,RW,EX,BOP,CP,SA,Q
P5OI,30.3B,RW,EX,BOP,CVM,NSA,Q
P5TY,30.3B,RW,EX,BOP,CVM,SA,Q
P4PO,30.3B,RW,IM,BOP,CP,NSA,Q
P4V6,30.3B,RW,IM,BOP,CP,SA,Q
P52M,30.3B,RW,IM,BOP,CVM,NSA,Q
P584,30.3B,RW,IM,BOP,CVM,SA,Q
P2S2,30.3B,WW,EX,BOP,CP,NSA,Q
P2XI,30.3B,WW,EX,BOP,CP,SA,Q
P34Y,30.3B,WW,EX,BOP,CVM,NSA,Q
P3AG,30.3B,WW,EX,BOP,CVM,SA,Q
P266,30.3B,WW,IM,BOP,CP,NSA,Q
P2BM,30.3B,WW,IM,BOP,CP,SA,Q
P2H4,30.3B,WW,IM,BOP,CVM,NSA,Q
P2MK,30.3B,WW,IM,BOP,CVM,SA,Q
P43T,30.3C,EU,EX,BOP,CP,NSA,Q
P49B,30.3C,EU,EX,BOP,CP,SA,Q
P4ER,30.3C,EU,EX,BOP,CVM,NSA,Q
P4K9,30.3C,EU,EX,BOP,CVM,SA,Q
P3FX,30.3C,EU,IM,BOP,CP,NSA,Q
P3LF,30.3C,EU,IM,BOP,CP,SA,Q
P3QV,30.3C,EU,IM,BOP,CVM,NSA,Q
P3WD,30.3C,EU,IM,BOP,CVM,SA,Q
P5DL,30.3C,RW,EX,BOP,CP,NSA,Q
P5J3,30.3C,RW,EX,BOP,CP,SA,Q
P5OJ,30.3C,RW,EX,BOP,CVM,NSA,Q
P5TZ,30.3C,RW,EX,BOP,CVM,SA,Q
P4PP,30.3C,RW,IM,BOP,CP,NSA,Q
P4V7,30.3C,RW,IM,BOP,CP,SA,Q
P52N,30.3C,RW,IM,BOP,CVM,NSA,Q
P585,30.3C,RW,IM,BOP,CVM,SA,Q
P2S3,30.3C,WW,EX,BOP,CP,NSA,Q
P2XJ,30.3C,WW,EX,BOP,CP,SA,Q
P34Z,30.3C,WW,EX,BOP,CVM,NSA,Q
P3AH,30.3C,WW,EX,BOP,CVM,SA,Q
P267,30.3C,WW,IM,BOP,CP,NSA,Q
P2BN,30.3C,WW,IM,BOP,CP,SA,Q
P2H5,30.3C,WW,IM,BOP,CVM,NSA,Q
P2ML,30.3C,WW,IM,BOP,CVM,SA,Q
P43U,30.2,EU,EX,BOP,CP,NSA,Q
P49C,30.2,EU,EX,BOP,CP,SA,Q
P4ES,30.2,EU,EX,BOP,CVM,NSA,Q
P4KA,30.2,EU,EX,BOP,CVM,SA,Q
P3FY,30.2,EU,IM,BOP,CP,NSA,Q
P3LG,30.2,EU,IM,BOP,CP,SA,Q
P3QW,30.2,EU,IM,BOP,CVM,NSA,Q
P3WE,30.2,EU,IM,BOP,CVM,SA,Q
P5DM,30.2,RW,EX,BOP,CP,NSA,Q
P5J4,30.2,RW,EX,BOP,CP,SA,Q
P5OK,30.2,RW,EX,BOP,CVM,NSA,Q
P5U2,30.2,RW,EX,BOP,CVM,SA,Q
P4PQ,30.2,RW,IM,BOP,CP,NSA,Q
P4V8,30.2,RW,IM,BOP,CP,SA,Q
P52O,30.2,RW,IM,BOP,CVM,NSA,Q
P586,30.2,RW,IM,BOP,CVM,SA,Q
P2S4,30.2,WW,EX,BOP,CP,NSA,Q
P2XK,30.2,WW,EX,BOP,CP,SA,Q
P352,30.2,WW,EX,BOP,CVM,NSA,Q
P3AI,30.2,WW,EX,BOP,CVM,SA,Q
P268,30.2,WW,IM,BOP,CP,NSA,Q
P2BO,30.2,WW,IM,BOP,CP,SA,Q
P2H6,30.2,WW,IM,BOP,CVM,NSA,Q
P2MM,30.2,WW,IM,BOP,CVM,SA,Q
P43V,30.4,EU,EX,BOP,CP,NSA,Q
P49D,30.4,EU,EX,BOP,CP,SA,Q
P4ET,30.4,EU,EX,BOP,CVM,NSA,Q
P4KB,30.4,EU,EX,BOP,CVM,SA,Q
P3FZ,30.4,EU,IM,BOP,CP,NSA,Q
P3LH,30.4,EU,IM,BOP,CP,SA,Q
P3QX,30.4,EU,IM,BOP,CVM,NSA,Q
P3WF,30.4,EU,IM,BOP,CVM,SA,Q
P5DN,30.4,RW,EX,BOP,CP,NSA,Q
P5J5,30.4,RW,EX,BOP,CP,SA,Q
P5OL,30.4,RW,EX,BOP,CVM,NSA,Q
P5U3,30.4,RW,EX,BOP,CVM,SA,Q
P4PR,30.4,RW,IM,BOP,CP,NSA,Q
P4V9,30.4,RW,IM,BOP,CP,SA,Q
P52P,30.4,RW,IM,BOP,CVM,NSA,Q
P587,30.4,RW,IM,BOP,CVM,SA,Q
P2S5,30.4,WW,EX,BOP,CP,NSA,Q
P2XL,30.4,WW,EX,BOP,CP,SA,Q
P353,30.4,WW,EX,BOP,CVM,NSA,Q
P3AJ,30.4,WW,EX,BOP,CVM,SA,Q
P269,30.4,WW,IM,BOP,CP,NSA,Q
P2BP,30.4,WW,IM,BOP,CP,SA,Q
P2H7,30.4,WW,IM,BOP,CVM,NSA,Q
P2MN,30.4,WW,IM,BOP,CVM,SA,Q
P43W,30.9,EU,EX,BOP,CP,NSA,Q
P49E,30.9,EU,EX,BOP,CP,SA,Q
P4EU,30.9,EU,EX,BOP,CVM,NSA,Q
P4KC,30.9,EU,EX,BOP,CVM,SA,Q
P3G2,30.9,EU,IM,BOP,CP,NSA,Q
P3LI,30.9,EU,IM,BOP,CP,SA,Q
P3QY,30.9,EU,IM,BOP,CVM,NSA,Q
P3WG,30.9,EU,IM,BOP,CVM,SA,Q
P5DO,30.9,RW,EX,BOP,CP,NSA,Q
P5J6,30.9,RW,EX,BOP,CP,SA,Q
P5OM,30.9,RW,EX,BOP,CVM,NSA,Q
P5U4,30.9,RW,EX,BOP,CVM,SA,Q
P4PS,30.9,RW,IM,BOP,CP,NSA,Q
P4VA,30.9,RW,IM,BOP,CP,SA,Q
P52Q,30.9,RW,IM,BOP,CVM,NSA,Q
P588,30.9,RW,IM,BOP,CVM,SA,Q
P2S6,30.9,WW,EX,BOP,CP,NSA,Q
P2XM,30.9,WW,EX,BOP,CP,SA,Q
P354,30.9,WW,EX,BOP,CVM,NSA,Q
P3AK,30.9,WW,EX,BOP,CVM,SA,Q
P26A,30.9,WW,IM,BOP,CP,NSA,Q
P2BQ,30.9,WW,IM,BOP,CP,SA,Q
P2H8,30.9,WW,IM,BOP,CVM,NSA,Q
P2MO,30.9,WW,IM,BOP,CVM,SA,Q
P43X,31,EU,EX,BOP,CP,NSA,Q
P49F,31,EU,EX,BOP,CP,SA,Q
P4EV,31,EU,EX,BOP,CVM,NSA,Q
P4KD,31,EU,EX,BOP,CVM,SA,Q
P3G3,31,EU,IM,BOP,CP,NSA,Q
P3LJ,31,EU,IM,BOP,CP,SA,Q
P3QZ,31,EU,IM,BOP,CVM,NSA,Q
P3WH,31,EU,IM,BOP,CVM,SA,Q
P5DP,31,RW,EX,BOP,CP,NSA,Q
P5J7,31,RW,EX,BOP,CP,SA,Q
P5ON,31,RW,EX,BOP,CVM,NSA,Q
P5U5,31,RW,EX,BOP,CVM,SA,Q
P4PT,31,RW,IM,BOP,CP,NSA,Q
P4VB,31,RW,IM,BOP,CP,SA,Q
P52R,31,RW,IM,BOP,CVM,NSA,Q
P589,31,RW,IM,BOP,CVM,SA,Q
P2S7,31,WW,EX,BOP,CP,NSA,Q
P2XN,31,WW,EX,BOP,CP,SA,Q
P355,31,WW,EX,BOP,CVM,NSA,Q
P3AL,31,WW,EX,BOP,CVM,SA,Q
P26B,31,WW,IM,BOP,CP,NSA,Q
P2BR,31,WW,IM,BOP,CP,SA,Q
P2H9,31,WW,IM,BOP,CVM,NSA,Q
P2MP,31,WW,IM,BOP,CVM,SA,Q
P43Y,32,EU,EX,BOP,CP,NSA,Q
P49G,32,EU,EX,BOP,CP,SA,Q
P4EW,32,EU,EX,BOP,CVM,NSA,Q
P4KE,32,EU,EX,BOP,CVM,SA,Q
P3G4,32,EU,IM,BOP,CP,NSA,Q
P3LK,32,EU,IM,BOP,CP,SA,Q
P3R2,32,EU,IM,BOP,CVM,NSA,Q
P3WI,32,EU,IM,BOP,CVM,SA,Q
P5DQ,32,RW,EX,BOP,CP,NSA,Q
P5J8,32,RW,EX,BOP,CP,SA,Q
P5OO,32,RW,EX,BOP,CVM,NSA,Q
P5U6,32,RW,EX,BOP,CVM,SA,Q
P4PU,32,RW,IM,BOP,CP,NSA,Q
P4VC,32,RW,IM,BOP,CP,SA,Q
P52S,32,RW,IM,BOP,CVM,NSA,Q
P58A,32,RW,IM,BOP,CVM,SA,Q
P2S8,32,WW,EX,BOP,CP,NSA,Q
P2XO,32,WW,EX,BOP,CP,SA,Q
P356,32,WW,EX,BOP,CVM,NSA,Q
P3AM,32,WW,EX,BOP,CVM,SA,Q
P26C,32,WW,IM,BOP,CP,NSA,Q
P2BS,32,WW,IM,BOP,CP,SA,Q
P2HA,32,WW,IM,BOP,CVM,NSA,Q
P2MQ,32,WW,IM,BOP,CVM,SA,Q
P43Z,32.1,EU,EX,BOP,CP,NSA,Q
P49H,32.1,EU,EX,BOP,CP,SA,Q
P4EX,32.1,EU,EX,BOP,CVM,NSA,Q
P4KF,32.1,EU,EX,BOP,CVM,SA,Q
P3G5,32.1,EU,IM,BOP,CP,NSA,Q
P3LL,32.1,EU,IM,BOP,CP,SA,Q
P3R3,32.1,EU,IM,BOP,CVM,NSA,Q
P3WJ,32.1,EU,IM,BOP,CVM,SA,Q
P5DR,32.1,RW,EX,BOP,CP,NSA,Q
P5J9,32.1,RW,EX,BOP,CP,SA,Q
P5OP,32.1,RW,EX,BOP,CVM,NSA,Q
P5U7,32.1,RW,EX,BOP,CVM,SA,Q
P4PV,32.1,RW,IM,BOP,CP,NSA,Q
P4VD,32.1,RW,IM,BOP,CP,SA,Q
P52T,32.1,RW,IM,BOP,CVM,NSA,Q
P58B,32.1,RW,IM,BOP,CVM,SA,Q
P2S9,32.1,WW,EX,BOP,CP,NSA,Q
P2XP,32.1,WW,EX,BOP,CP,SA,Q
P357,32.1,WW,EX,BOP,CVM,NSA,Q
P3AN,32.1,WW,EX,BOP,CVM,SA,Q
P26D,32.1,WW,IM,BOP,CP,NSA,Q
P2BT,32.1,WW,IM,BOP,CP,SA,Q
P2HB,32.1,WW,IM,BOP,CVM,NSA,Q
P2MR,32.1,WW,IM,BOP,CVM,SA,Q
P442,32.2,EU,EX,BOP,CP,NSA,Q
P49I,32.2,EU,EX,BOP,CP,SA,Q
P4EY,32.2,EU,EX,BOP,CVM,NSA,Q
P4KG,32.2,EU,EX,BOP,CVM,SA,Q
P3G6,32.2,EU,IM,BOP,CP,NSA,Q
P3LM,32.2,EU,IM,BOP,CP,SA,Q
P3R4,32.2,EU,IM,BOP,CVM,NSA,Q
P3WK,32.2,EU,IM,BOP,CVM,SA,Q
P5DS,32.2,RW,EX,BOP,CP,NSA,Q
P5JA,32.2,RW,EX,BOP,CP,SA,Q
P5OQ,32.2,RW,EX,BOP,CVM,NSA,Q
P5U8,32.2,RW,EX,BOP,CVM,SA,Q
P4PW,32.2,RW,IM,BOP,CP,NSA,Q
P4VE,32.2,RW,IM,BOP,CP,SA,Q
P52U,32.2,RW,IM,BOP,CVM,NSA,Q
P58C,32.2,RW,IM,BOP,CVM,SA,Q
P2SA,32.2,WW,EX,BOP,CP,NSA,Q
P2XQ,32.2,WW,EX,BOP,CP,SA,Q
P358,32.2,WW,EX,BOP,CVM,NSA,Q
P3AO,32.2,WW,EX,BOP,CVM,SA,Q
P26E,32.2,WW,IM,BOP,CP,NSA,Q
P2BU,32.2,WW,IM,BOP,CP,SA,Q
P2HC,32.2,WW,IM,BOP,CVM,NSA,Q
P2MS,32.2,WW,IM,BOP,CVM,SA,Q
P443,32.3,EU,EX,BOP,CP,NSA,Q
P49J,32.3,EU,EX,BOP,CP,SA,Q
P4EZ,32.3,EU,EX,BOP,CVM,NSA,Q
P4KH,32.3,EU,EX,BOP,CVM,SA,Q
P3G7,32.3,EU,IM,BOP,CP,NSA,Q
P3LN,32.3,EU,IM,BOP,CP,SA,Q
P3R5,32.3,EU,IM,BOP,CVM,NSA,Q
P3WL,32.3,EU,IM,BOP,CVM,SA,Q
P5DT,32.3,RW,EX,BOP,CP,NSA,Q
P5JB,32.3,RW,EX,BOP,CP,SA,Q
P5OR,32.3,RW,EX,BOP,CVM,NSA,Q
P5U9,32.3,RW,EX,BOP,CVM,SA,Q
P4PX,32.3,RW,IM,BOP,CP,NSA,Q
P4VF,32.3,RW,IM,BOP,CP,SA,Q
P52V,32.3,RW,IM,BOP,CVM,NSA,Q
P58D,32.3,RW,IM,BOP,CVM,SA,Q
P2SB,32.3,WW,EX,BOP,CP,NSA,Q
P2XR,32.3,WW,EX,BOP,CP,SA,Q
P359,32.3,WW,EX,BOP,CVM,NSA,Q
P3AP,32.3,WW,EX,BOP,CVM,SA,Q
P26F,32.3,WW,IM,BOP,CP,NSA,Q
P2BV,32.3,WW,IM,BOP,CP,SA,Q
P2HD,32.3,WW,IM,BOP,CVM,NSA,Q
P2MT,32.3,WW,IM,BOP,CVM,SA,Q
P444,32.4,EU,EX,BOP,CP,NSA,Q
P49K,32.4,EU,EX,BOP,CP,SA,Q
P4F2,32.4,EU,EX,BOP,CVM,NSA,Q
P4KI,32.4,EU,EX,BOP,CVM,SA,Q
P3G8,32.4,EU,IM,BOP,CP,NSA,Q
P3LO,32.4,EU,IM,BOP,CP,SA,Q
P3R6,32.4,EU,IM,BOP,CVM,NSA,Q
P3WM,32.4,EU,IM,BOP,CVM,SA,Q
P5DU,32.4,RW,EX,BOP,CP,NSA,Q
P5JC,32.4,RW,EX,BOP,CP,SA,Q
P5OS,32.4,RW,EX,BOP,CVM,NSA,Q
P5UA,32.4,RW,EX,BOP,CVM,SA,Q
P4PY,32.4,RW,IM,BOP,CP,NSA,Q
P4VG,32.4,RW,IM,BOP,CP,SA,Q
P52W,32.4,RW,IM,BOP,CVM,NSA,Q
P58E,32.4,RW,IM,BOP,CVM,SA,Q
P2SC,32.4,WW,EX,BOP,CP,NSA,Q
P2XS,32.4,WW,EX,BOP,CP,SA,Q
P35A,32.4,WW,EX,BOP,CVM,NSA,Q
P3AQ,32.4,WW,EX,BOP,CVM,SA,Q
P26G,32.4,WW,IM,BOP,CP,NSA,Q
P2BW,32.4,WW,IM,BOP,CP,SA,Q
P2HE,32.4,WW,IM,BOP,CVM,NSA,Q
P2MU,32.4,WW,IM,BOP,CVM,SA,Q
P445,32.5,EU,EX,BOP,CP,NSA,Q
P49L,32.5,EU,EX,BOP,CP,SA,Q
P4F3,32.5,EU,EX,BOP,CVM,NSA,Q
P4KJ,32.5,EU,EX,BOP,CVM,SA,Q
P3G9,32.5,EU,IM,BOP,CP,NSA,Q
P3LP,32.5,EU,IM,BOP,CP,SA,Q
P3R7,32.5,EU,IM,BOP,CVM,NSA,Q
P3WN,32.5,EU,IM,BOP,CVM,SA,Q
P5DV,32.5,RW,EX,BOP,CP,NSA,Q
P5JD,32.5,RW,EX,BOP,CP,SA,Q
P5OT,32.5,RW,EX,BOP,CVM,NSA,Q
P5UB,32.5,RW,EX,BOP,CVM,SA,Q
P4PZ,32.5,RW,IM,BOP,CP,NSA,Q
P4VH,32.5,RW,IM,BOP,CP,SA,Q
P52X,32.5,RW,IM,BOP,CVM,NSA,Q
P58F,32.5,RW,IM,BOP,CVM,SA,Q
P2SD,32.5,WW,EX,BOP,CP,NSA,Q
P2XT,32.5,WW,EX,BOP,CP,SA,Q
P35B,32.5,WW,EX,BOP,CVM,NSA,Q
P3AR,32.5,WW,EX,BOP,CVM,SA,Q
P26H,32.5,WW,IM,BOP,CP,NSA,Q
P2BX,32.5,WW,IM,BOP,CP,SA,Q
P2HF,32.5,WW,IM,BOP,CVM,NSA,Q
P2MV,32.5,WW,IM,BOP,CVM,SA,Q
P446,32.9,EU,EX,BOP,CP,NSA,Q
P49M,32.9,EU,EX,BOP,CP,SA,Q
P4F4,32.9,EU,EX,BOP,CVM,NSA,Q
P4KK,32.9,EU,EX,BOP,CVM,SA,Q
P3GA,32.9,EU,IM,BOP,CP,NSA,Q
P3LQ,32.9,EU,IM,BOP,CP,SA,Q
P3R8,32.9,EU,IM,BOP,CVM,NSA,Q
P3WO,32.9,EU,IM,BOP,CVM,SA,Q
P5DW,32.9,RW,EX,BOP,CP,NSA,Q
P5JE,32.9,RW,EX,BOP,CP,SA,Q
P5OU,32.9,RW,EX,BOP,CVM,NSA,Q
P5UC,32.9,RW,EX,BOP,CVM,SA,Q
P4Q2,32.9,RW,IM,BOP,CP,NSA,Q
P4VI,32.9,RW,IM,BOP,CP,SA,Q
P52Y,32.9,RW,IM,BOP,CVM,NSA,Q
P58G,32.9,RW,IM,BOP,CVM,SA,Q
P2SE,32.9,WW,EX,BOP,CP,NSA,Q
P2XU,32.9,WW,EX,BOP,CP,SA,Q
P35C,32.9,WW,EX,BOP,CVM,NSA,Q
P3AS,32.9,WW,EX,BOP,CVM,SA,Q
P26I,32.9,WW,IM,BOP,CP,NSA,Q
P2BY,32.9,WW,IM,BOP,CP,SA,Q
P2HG,32.9,WW,IM,BOP,CVM,NSA,Q
P2MW,32.9,WW,IM,BOP,CVM,SA,Q
P447,D,EU,EX,BOP,CP,NSA,Q
P49N,D,EU,EX,BOP,CP,SA,Q
P4F5,D,EU,EX,BOP,CVM,NSA,Q
P4KL,D,EU,EX,BOP,CVM,SA,Q
P3GB,D,EU,IM,BOP,CP,NSA,Q
P3LR,D,EU,IM,BOP,CP,SA,Q
P3R9,D,EU,IM,BOP,CVM,NSA,Q
P3WP,D,EU,IM,BOP,CVM,SA,Q
P5DX,D,RW,EX,BOP,CP,NSA,Q
P5JF,D,RW,EX,BOP,CP,SA,Q
P5OV,D,RW,EX,BOP,CVM,NSA,Q
P5UD,D,RW,EX,BOP,CVM,SA,Q
P4Q3,D,RW,IM,BOP,CP,NSA,Q
P4VJ,D,RW,IM,BOP,CP,SA,Q
