cdid,PRODUCT,AREA,DIRECTION,BASIS,PRICE,SEASADJ,PERIOD
P5KN,2.2,D5,EX,BOP,CVM,NSA,A
P5KN,2.2,D5,EX,BOP,CVM,NSA,Q
P5Q5,2.2,D5,EX,BOP,CVM,SA,A
P5Q5,2.2,D5,EX,BOP,CVM,SA,Q
P4LT,2.2,D5,IM,BOP,CP,NSA,A
P4LT,2.2,D5,IM,BOP,CP,NSA,Q
P4RB,2.2,D5,IM,BOP,CP,SA,A
P4RB,2.2,D5,IM,BOP,CP,SA,Q
P4WR,2.2,D5,IM,BOP,CVM,NSA,A
P4WR,2.2,D5,IM,BOP,CVM,NSA,Q
P549,2.2,D5,IM,BOP,CVM,SA,A
P549,2.2,D5,IM,BOP,CVM,SA,Q
P2O7,2.2,W1,EX,BOP,CP,NSA,A
P2O7,2.2,W1,EX,BOP,CP,NSA,Q
P2TN,2.2,W1,EX,BOP,CP,SA,A
P2TN,2.2,W1,EX,BOP,CP,SA,Q
P2Z5,2.2,W1,EX,BOP,CVM,NSA,A
P2Z5,2.2,W1,EX,BOP,CVM,NSA,Q
P36L,2.2,W1,EX,BOP,CVM,SA,A
P36L,2.2,W1,EX,BOP,CVM,SA,Q
P22B,2.2,W1,IM,BOP,CP,NSA,A
P22B,2.2,W1,IM,BOP,CP,NSA,Q
P27R,2.2,W1,IM,BOP,CP,SA,A
P27R,2.2,W1,IM,BOP,CP,SA,Q
P2D9,2.2,W1,IM,BOP,CVM,NSA,A
P2D9,2.2,W1,IM,BOP,CVM,NSA,Q
P2IP,2.2,W1,IM,BOP,CVM,SA,A
P2IP,2.2,W1,IM,BOP,CVM,SA,Q
P3XY,2.3,B5,EX,BOP,CP,NSA,A
P3XY,2.3,B5,EX,BOP,CP,NSA,Q
P45G,2.3,B5,EX,BOP,CP,SA,A
P45G,2.3,B5,EX,BOP,CP,SA,Q
P4AW,2.3,B5,EX,BOP,CVM,NSA,A
P4AW,2.3,B5,EX,BOP,CVM,NSA,Q
P4GE,2.3,B5,EX,BOP,CVM,SA,A
P4GE,2.3,B5,EX,BOP,CVM,SA,Q
P3C4,2.3,B5,IM,BOP,CP,NSA,A
P3C4,2.3,B5,IM,BOP,CP,NSA,Q
P3HK,2.3,B5,IM,BOP,CP,SA,A
P3HK,2.3,B5,IM,BOP,CP,SA,Q
P3N2,2.3,B5,IM,BOP,CVM,NSA,A
P3N2,2.3,B5,IM,BOP,CVM,NSA,Q
P3SI,2.3,B5,IM,BOP,CVM,SA,A
P3SI,2.3,B5,IM,BOP,CVM,SA,Q
P59Q,2.3,D5,EX,BOP,CP,NSA,A
P59Q,2.3,D5,EX,BOP,CP,NSA,Q
P5F8,2.3,D5,EX,BOP,CP,SA,A
P5F8,2.3,D5,EX,BOP,CP,SA,Q
P5KO,2.3,D5,EX,BOP,CVM,NSA,A
P5KO,2.3,D5,EX,BOP,CVM,NSA,Q
P5Q6,2.3,D5,EX,BOP,CVM,SA,A
P5Q6,2.3,D5,EX,BOP,CVM,SA,Q
P4LU,2.3,D5,IM,BOP,CP,NSA,A
P4LU,2.3,D5,IM,BOP,CP,NSA,Q
P4RC,2.3,D5,IM,BOP,CP,SA,A
P4RC,2.3,D5,IM,BOP,CP,SA,Q
P4WS,2.3,D5,IM,BOP,CVM,NSA,A
P4WS,2.3,D5,IM,BOP,CVM,NSA,Q
P54A,2.3,D5,IM,BOP,CVM,SA,A
P54A,2.3,D5,IM,BOP,CVM,SA,Q
P2O8,2.3,W1,EX,BOP,CP,NSA,A
P2O8,2.3,W1,EX,BOP,CP,NSA,Q
P2TO,2.3,W1,EX,BOP,CP,SA,A
P2TO,2.3,W1,EX,BOP,CP,SA,Q
P2Z6,2.3,W1,EX,BOP,CVM,NSA,A
P2Z6,2.3,W1,EX,BOP,CVM,NSA,Q
P36M,2.3,W1,EX,BOP,CVM,SA,A
P36M,2.3,W1,EX,BOP,CVM,SA,Q
P22C,2.3,W1,IM,BOP,CP,NSA,A
P22C,2.3,W1,IM,BOP,CP,NSA,Q
P27S,2.3,W1,IM,BOP,CP,SA,A
P27S,2.3,W1,IM,BOP,CP,SA,Q
P2DA,2.3,W1,IM,BOP,CVM,NSA,A
P2DA,2.3,W1,IM,BOP,CVM,NSA,Q
P2IQ,2.3,W1,IM,BOP,CVM,SA,A
P2IQ,2.3,W1,IM,BOP,CVM,SA,Q
P3XZ,3,B5,EX,BOP,CP,NSA,A
P3XZ,3,B5,EX,BOP,CP,NSA,Q
P45H,3,B5,EX,BOP,CP,SA,A
P45H,3,B5,EX,BOP,CP,SA,Q
P4AX,3,B5,EX,BOP,CVM,NSA,A
P4AX,3,B5,EX,BOP,CVM,NSA,Q
P4GF,3,B5,EX,BOP,CVM,SA,A
P4GF,3,B5,EX,BOP,CVM,SA,Q
P3C5,3,B5,IM,BOP,CP,NSA,A
P3C5,3,B5,IM,BOP,CP,NSA,Q
P3HL,3,B5,IM,BOP,CP,SA,A
P3HL,3,B5,IM,BOP,CP,SA,Q
P3N3,3,B5,IM,BOP,CVM,NSA,A
P3N3,3,B5,IM,BOP,CVM,NSA,Q
P3SJ,3,B5,IM,BOP,CVM,SA,A
P3SJ,3,B5,IM,BOP,CVM,SA,Q
P59R,3,D5,EX,BOP,CP,NSA,A
P59R,3,D5,EX,BOP,CP,NSA,Q
P5F9,3,D5,EX,BOP,CP,SA,A
P5F9,3,D5,EX,BOP,CP,SA,Q
P5KP,3,D5,EX,BOP,CVM,NSA,A
P5KP,3,D5,EX,BOP,CVM,NSA,Q
P5Q7,3,D5,EX,BOP,CVM,SA,A
P5Q7,3,D5,EX,BOP,CVM,SA,Q
P4LV,3,D5,IM,BOP,CP,NSA,A
P4LV,3,D5,IM,BOP,CP,NSA,Q
P4RD,3,D5,IM,BOP,CP,SA,A
P4RD,3,D5,IM,BOP,CP,SA,Q
P4WT,3,D5,IM,BOP,CVM,NSA,A
P4WT,3,D5,IM,BOP,CVM,NSA,Q
P54B,3,D5,IM,BOP,CVM,SA,A
P54B,3,D5,IM,BOP,CVM,SA,Q
P2O9,3,W1,EX,BOP,CP,NSA,A
P2O9,3,W1,EX,BOP,CP,NSA,Q
P2TP,3,W1,EX,BOP,CP,SA,A
P2TP,3,W1,EX,BOP,CP,SA,Q
P2Z7,3,W1,EX,BOP,CVM,NSA,A
P2Z7,3,W1,EX,BOP,CVM,NSA,Q
P36N,3,W1,EX,BOP,CVM,SA,A
P36N,3,W1,EX,BOP,CVM,SA,Q
P22D,3,W1,IM,BOP,CP,NSA,A
P22D,3,W1,IM,BOP,CP,NSA,Q
P27T,3,W1,IM,BOP,CP,SA,A
P27T,3,W1,IM,BOP,CP,SA,Q
P2DB,3,W1,IM,BOP,CVM,NSA,A
P2DB,3,W1,IM,BOP,CVM,NSA,Q
P2IR,3,W1,IM,BOP,CVM,SA,A
P2IR,3,W1,IM,BOP,CVM,SA,Q
P3Y2,B,B5,EX,BOP,CP,NSA,A
P3Y2,B,B5,EX,BOP,CP,NSA,Q
P45I,B,B5,EX,BOP,CP,SA,A
P45I,B,B5,EX,BOP,CP,SA,Q
P4AY,B,B5,EX,BOP,CVM,NSA,A
P4AY,B,B5,EX,BOP,CVM,NSA,Q
P4GG,B,B5,EX,BOP,CVM,SA,A
P4GG,B,B5,EX,BOP,CVM,SA,Q
P3C6,B,B5,IM,BOP,CP,NSA,A
P3C6,B,B5,IM,BOP,CP,NSA,Q
P3HM,B,B5,IM,BOP,CP,SA,A
P3HM,B,B5,IM,BOP,CP,SA,Q
P3N4,B,B5,IM,BOP,CVM,NSA,A
P3N4,B,B5,IM,BOP,CVM,NSA,Q
P3SK,B,B5,IM,BOP,CVM,SA,A
P3SK,B,B5,IM,BOP,CVM,SA,Q
P59S,B,D5,EX,BOP,CP,NSA,A
P59S,B,D5,EX,BOP,CP,NSA,Q
P5FA,B,D5,EX,BOP,CP,SA,A
P5FA,B,D5,EX,BOP,CP,SA,Q
P5KQ,B,D5,EX,BOP,CVM,NSA,A
P5KQ,B,D5,EX,BOP,CVM,NSA,Q
P5Q8,B,D5,EX,BOP,CVM,SA,A
P5Q8,B,D5,EX,BOP,CVM,SA,Q
P4LW,B,D5,IM,BOP,CP,NSA,A
P4LW,B,D5,IM,BOP,CP,NSA,Q
P4RE,B,D5,IM,BOP,CP,SA,A
P4RE,B,D5,IM,BOP,CP,SA,Q
P4WU,B,D5,IM,BOP,CVM,NSA,A
P4WU,B,D5,IM,BOP,CVM,NSA,Q
P54C,B,D5,IM,BOP,CVM,SA,A
P54C,B,D5,IM,BOP,CVM,SA,Q
P2OA,B,W1,EX,BOP,CP,NSA,A
P2OA,B,W1,EX,BOP,CP,NSA,Q
P2TQ,B,W1,EX,BOP,CP,SA,A
P2TQ,B,W1,EX,BOP,CP,SA,Q
P2Z8,B,W1,EX,BOP,CVM,NSA,A
P2Z8,B,W1,EX,BOP,CVM,NSA,Q
P36O,B,W1,EX,BOP,CVM,SA,A
P36O,B,W1,EX,BOP,CVM,SA,Q
P22E,B,W1,IM,BOP,CP,NSA,A
P22E,B,W1,IM,BOP,CP,NSA,Q
P27U,B,W1,IM,BOP,CP,SA,A
P27U,B,W1,IM,BOP,CP,SA,Q
P2DC,B,W1,IM,BOP,CVM,NSA,A
P2DC,B,W1,IM,BOP,CVM,NSA,Q
P2IS,B,W1,IM,BOP,CVM,SA,A
P2IS,B,W1,IM,BOP,CVM,SA,Q
P3Y3,5,B5,EX,BOP,CP,NSA,A
P3Y3,5,B5,EX,BOP,CP,NSA,Q
P45J,5,B5,EX,BOP,CP,SA,A
P45J,5,B5,EX,BOP,CP,SA,Q
P4AZ,5,B5,EX,BOP,CVM,NSA,A
P4AZ,5,B5,EX,BOP,CVM,NSA,Q
P4GH,5,B5,EX,BOP,CVM,SA,A
P4GH,5,B5,EX,BOP,CVM,SA,Q
P3C7,5,B5,IM,BOP,CP,NSA,A
P3C7,5,B5,IM,BOP,CP,NSA,Q
P3HN,5,B5,IM,BOP,CP,SA,A
P3HN,5,B5,IM,BOP,CP,SA,Q
P3N5,5,B5,IM,BOP,CVM,NSA,A
P3N5,5,B5,IM,BOP,CVM,NSA,Q
P3SL,5,B5,IM,BOP,CVM,SA,A
P3SL,5,B5,IM,BOP,CVM,SA,Q
P59T,5,D5,EX,BOP,CP,NSA,A
P59T,5,D5,EX,BOP,CP,NSA,Q
P5FB,5,D5,EX,BOP,CP,SA,A
P5FB,5,D5,EX,BOP,CP,SA,Q
P5KR,5,D5,EX,BOP,CVM,NSA,A
P5KR,5,D5,EX,BOP,CVM,NSA,Q
P5Q9,5,D5,EX,BOP,CVM,SA,A
P5Q9,5,D5,EX,BOP,CVM,SA,Q
P4LX,5,D5,IM,BOP,CP,NSA,A
P4LX,5,D5,IM,BOP,CP,NSA,Q
P4RF,5,D5,IM,BOP,CP,SA,A
P4RF,5,D5,IM,BOP,CP,SA,Q
P4WV,5,D5,IM,BOP,CVM,NSA,A
P4WV,5,D5,IM,BOP,CVM,NSA,Q
P54D,5,D5,IM,BOP,CVM,SA,A
P54D,5,D5,IM,BOP,CVM,SA,Q
P2OB,5,W1,EX,BOP,CP,NSA,A
P2OB,5,W1,EX,BOP,CP,NSA,Q
P2TR,5,W1,EX,BOP,CP,SA,A
P2TR,5,W1,EX,BOP,CP,SA,Q
P2Z9,5,W1,EX,BOP,CVM,NSA,A
P2Z9,5,W1,EX,BOP,CVM,NSA,Q
P36P,5,W1,EX,BOP,CVM,SA,A
P36P,5,W1,EX,BOP,CVM,SA,Q
P22F,5,W1,IM,BOP,CP,NSA,A
P22F,5,W1,IM,BOP,CP,NSA,Q
P27V,5,W1,IM,BOP,CP,SA,A
P27V,5,W1,IM,BOP,CP,SA,Q
P2DD,5,W1,IM,BOP,CVM,NSA,A
P2DD,5,W1,IM,BOP,CVM,NSA,Q
P2IT,5,W1,IM,BOP,CVM,SA,A
P2IT,5,W1,IM,BOP,CVM,SA,Q
P3Y4,5.1,B5,EX,BOP,CP,NSA,A
P3Y4,5.1,B5,EX,BOP,CP,NSA,Q
P45K,5.1,B5,EX,BOP,CP,SA,A
P45K,5.1,B5,EX,BOP,CP,SA,Q
P4B2,5.1,B5,EX,BOP,CVM,NSA,A
P4B2,5.1,B5,EX,BOP,CVM,NSA,Q
P4GI,5.1,B5,EX,BOP,CVM,SA,A
P4GI,5.1,B5,EX,BOP,CVM,SA,Q
P3C8,5.1,B5,IM,BOP,CP,NSA,A
P3C8,5.1,B5,IM,BOP,CP,NSA,Q
P3HO,5.1,B5,IM,BOP,CP,SA,A
P3HO,5.1,B5,IM,BOP,CP,SA,Q
P3N6,5.1,B5,IM,BOP,CVM,NSA,A
P3N6,5.1,B5,IM,BOP,CVM,NSA,Q
P3SM,5.1,B5,IM,BOP,CVM,SA,A
P3SM,5.1,B5,IM,BOP,CVM,SA,Q
P59U,5.1,D5,EX,BOP,CP,NSA,A
P59U,5.1,D5,EX,BOP,CP,NSA,Q
P5FC,5.1,D5,EX,BOP,CP,SA,A
P5FC,5.1,D5,EX,BOP,CP,SA,Q
P5KS,5.1,D5,EX,BOP,CVM,NSA,A
P5KS,5.1,D5,EX,BOP,CVM,NSA,Q
P5QA,5.1,D5,EX,BOP,CVM,SA,A
P5QA,5.1,D5,EX,BOP,CVM,SA,Q
P4LY,5.1,D5,IM,BOP,CP,NSA,A
P4LY,5.1,D5,IM,BOP,CP,NSA,Q
P4RG,5.1,D5,IM,BOP,CP,SA,A
P4RG,5.1,D5,IM,BOP,CP,SA,Q
P4WW,5.1,D5,IM,BOP,CVM,NSA,A
P4WW,5.1,D5,IM,BOP,CVM,NSA,Q
P54E,5.1,D5,IM,BOP,CVM,SA,A
P54E,5.1,D5,IM,BOP,CVM,SA,Q
P2OC,5.1,W1,EX,BOP,CP,NSA,A
P2OC,5.1,W1,EX,BOP,CP,NSA,Q
P2TS,5.1,W1,EX,BOP,CP,SA,A
P2TS,5.1,W1,EX,BOP,CP,SA,Q
P2ZA,5.1,W1,EX,BOP,CVM,NSA,A
P2ZA,5.1,W1,EX,BOP,CVM,NSA,Q
P36Q,5.1,W1,EX,BOP,CVM,SA,A
P36Q,5.1,W1,EX,BOP,CVM,SA,Q
P22G,5.1,W1,IM,BOP,CP,NSA,A
P22G,5.1,W1,IM,BOP,CP,NSA,Q
P27W,5.1,W1,IM,BOP,CP,SA,A
P27W,5.1,W1,IM,BOP,CP,SA,Q
P2DE,5.1,W1,IM,BOP,CVM,NSA,A
P2DE,5.1,W1,IM,BOP,CVM,NSA,Q
P2IU,5.1,W1,IM,BOP,CVM,SA,A
P2IU,5.1,W1,IM,BOP,CVM,SA,Q
P3Y5,5.2,B5,EX,BOP,CP,NSA,A
P3Y5,5.2,B5,EX,BOP,CP,NSA,Q
P45L,5.2,B5,EX,BOP,CP,SA,A
P45L,5.2,B5,EX,BOP,CP,SA,Q
P4B3,5.2,B5,EX,BOP,CVM,NSA,A
P4B3,5.2,B5,EX,BOP,CVM,NSA,Q
P4GJ,5.2,B5,EX,BOP,CVM,SA,A
P4GJ,5.2,B5,EX,BOP,CVM,SA,Q
P3C9,5.2,B5,IM,BOP,CP,NSA,A
P3C9,5.2,B5,IM,BOP,CP,NSA,Q
P3HP,5.2,B5,IM,BOP,CP,SA,A
P3HP,5.2,B5,IM,BOP,CP,SA,Q
P3N7,5.2,B5,IM,BOP,CVM,NSA,A
P3N7,5.2,B5,IM,BOP,CVM,NSA,Q
P3SN,5.2,B5,IM,BOP,CVM,SA,A
P3SN,5.2,B5,IM,BOP,CVM,SA,Q
P59V,5.2,D5,EX,BOP,CP,NSA,A
P59V,5.2,D5,EX,BOP,CP,NSA,Q
P5FD,5.2,D5,EX,BOP,CP,SA,A
P5FD,5.2,D5,EX,BOP,CP,SA,Q
P5KT,5.2,D5,EX,BOP,CVM,NSA,A
P5KT,5.2,D5,EX,BOP,CVM,NSA,Q
P5QB,5.2,D5,EX,BOP,CVM,SA,A
P5QB,5.2,D5,EX,BOP,CVM,SA,Q
P4LZ,5.2,D5,IM,BOP,CP,NSA,A
P4LZ,5.2,D5,IM,BOP,CP,NSA,Q
P4RH,5.2,D5,IM,BOP,CP,SA,A
P4RH,5.2,D5,IM,BOP,CP,SA,Q
P4WX,5.2,D5,IM,BOP,CVM,NSA,A
P4WX,5.2,D5,IM,BOP,CVM,NSA,Q
P54F,5.2,D5,IM,BOP,CVM,SA,A
P54F,5.2,D5,IM,BOP,CVM,SA,Q
P2OD,5.2,W1,EX,BOP,CP,NSA,A
P2OD,5.2,W1,EX,BOP,CP,NSA,Q
P2TT,5.2,W1,EX,BOP,CP,SA,A
P2TT,5.2,W1,EX,BOP,CP,SA,Q
P2ZB,5.2,W1,EX,BOP,CVM,NSA,A
P2ZB,5.2,W1,EX,BOP,CVM,NSA,Q
P36R,5.2,W1,EX,BOP,CVM,SA,A
P36R,5.2,W1,EX,BOP,CVM,SA,Q
P22H,5.2,W1,IM,BOP,CP,NSA,A
P22H,5.2,W1,IM,BOP,CP,NSA,Q
P27X,5.2,W1,IM,BOP,CP,SA,A
P27X,5.2,W1,IM,BOP,CP,SA,Q
P2DF,5.2,W1,IM,BOP,CVM,NSA,A
P2DF,5.2,W1,IM,BOP,CVM,NSA,Q
P2IV,5.2,W1,IM,BOP,CVM,SA,A
P2IV,5.2,W1,IM,BOP,CVM,SA,Q
P3Y6,6,B5,EX,BOP,CP,NSA,A
P3Y6,6,B5,EX,BOP,CP,NSA,Q
P45M,6,B5,EX,BOP,CP,SA,A
P45M,6,B5,EX,BOP,CP,SA,Q
P4B4,6,B5,EX,BOP,CVM,NSA,A
P4B4,6,B5,EX,BOP,CVM,NSA,Q
P4GK,6,B5,EX,BOP,CVM,SA,A
P4GK,6,B5,EX,BOP,CVM,SA,Q
P3CA,6,B5,IM,BOP,CP,NSA,A
P3CA,6,B5,IM,BOP,CP,NSA,Q
P3HQ,6,B5,IM,BOP,CP,SA,A
P3HQ,6,B5,IM,BOP,CP,SA,Q
P3N8,6,B5,IM,BOP,CVM,NSA,A
P3N8,6,B5,IM,BOP,CVM,NSA,Q
P3SO,6,B5,IM,BOP,CVM,SA,A
P3SO,6,B5,IM,BOP,CVM,SA,Q
P59W,6,D5,EX,BOP,CP,NSA,A
P59W,6,D5,EX,BOP,CP,NSA,Q
P5FE,6,D5,EX,BOP,CP,SA,A
P5FE,6,D5,EX,BOP,CP,SA,Q
P5KU,6,D5,EX,BOP,CVM,NSA,A
P5KU,6,D5,EX,BOP,CVM,NSA,Q
P5QC,6,D5,EX,BOP,CVM,SA,A
P5QC,6,D5,EX,BOP,CVM,SA,Q
P4M2,6,D5,IM,BOP,CP,NSA,A
P4M2,6,D5,IM,BOP,CP,NSA,Q
P4RI,6,D5,IM,BOP,CP,SA,A
P4RI,6,D5,IM,BOP,CP,SA,Q
P4WY,6,D5,IM,BOP,CVM,NSA,A
P4WY,6,D5,IM,BOP,CVM,NSA,Q
P54G,6,D5,IM,BOP,CVM,SA,A
P54G,6,D5,IM,BOP,CVM,SA,Q
P2OE,6,W1,EX,BOP,CP,NSA,A
P2OE,6,W1,EX,BOP,CP,NSA,Q
P2TU,6,W1,EX,BOP,CP,SA,A
P2TU,6,W1,EX,BOP,CP,SA,Q
P2ZC,6,W1,EX,BOP,CVM,NSA,A
P2ZC,6,W1,EX,BOP,CVM,NSA,Q
P36S,6,W1,EX,BOP,CVM,SA,A
P36S,6,W1,EX,BOP,CVM,SA,Q
P22I,6,W1,IM,BOP,CP,NSA,A
P22I,6,W1,IM,BOP,CP,NSA,Q
P27Y,6,W1,IM,BOP,CP,SA,A
P27Y,6,W1,IM,BOP,CP,SA,Q
P2DG,6,W1,IM,BOP,CVM,NSA,A
P2DG,6,W1,IM,BOP,CVM,NSA,Q
P2IW,6,W1,IM,BOP,CVM,SA,A
P2IW,6,W1,IM,BOP,CVM,SA,Q
P3Y7,6.1,B5,EX,BOP,CP,NSA,A
P3Y7,6.1,B5,EX,BOP,CP,NSA,Q
P45N,6.1,B5,EX,BOP,CP,SA,A
P45N,6.1,B5,EX,BOP,CP,SA,Q
P4B5,6.1,B5,EX,BOP,CVM,NSA,A
P4B5,6.1,B5,EX,BOP,CVM,NSA,Q
P4GL,6.1,B5,EX,BOP,CVM,SA,A
P4GL,6.1,B5,EX,BOP,CVM,SA,Q
P3CB,6.1,B5,IM,BOP,CP,NSA,A
P3CB,6.1,B5,IM,BOP,CP,NSA,Q
P3HR,6.1,B5,IM,BOP,CP,SA,A
P3HR,6.1,B5,IM,BOP,CP,SA,Q
P3N9,6.1,B5,IM,BOP,CVM,NSA,A
P3N9,6.1,B5,IM,BOP,CVM,NSA,Q
P3SP,6.1,B5,IM,BOP,CVM,SA,A
P3SP,6.1,B5,IM,BOP,CVM,SA,Q
P59X,6.1,D5,EX,BOP,CP,NSA,A
P59X,6.1,D5,EX,BOP,CP,NSA,Q
P5FF,6.1,D5,EX,BOP,CP,SA,A
P5FF,6.1,D5,EX,BOP,CP,SA,Q
P5KV,6.1,D5,EX,BOP,CVM,NSA,A
P5KV,6.1,D5,EX,BOP,CVM,NSA,Q
P5QD,6.1,D5,EX,BOP,CVM,SA,A
P5QD,6.1,D5,EX,BOP,CVM,SA,Q
P4M3,6.1,D5,IM,BOP,CP,NSA,A
P4M3,6.1,D5,IM,BOP,CP,NSA,Q
P4RJ,6.1,D5,IM,BOP,CP,SA,A
P4RJ,6.1,D5,IM,BOP,CP,SA,Q
P4WZ,6.1,D5,IM,BOP,CVM,NSA,A
P4WZ,6.1,D5,IM,BOP,CVM,NSA,Q
P54H,6.1,D5,IM,BOP,CVM,SA,A
P54H,6.1,D5,IM,BOP,CVM,SA,Q
P2OF,6.1,W1,EX,BOP,CP,NSA,A
P2OF,6.1,W1,EX,BOP,CP,NSA,Q
P2TV,6.1,W1,EX,BOP,CP,SA,A
P2TV,6.1,W1,EX,BOP,CP,SA,Q
P2ZD,6.1,W1,EX,BOP,CVM,NSA,A
P2ZD,6.1,W1,EX,BOP,CVM,NSA,Q
P36T,6.1,W1,EX,BOP,CVM,SA,A
P36T,6.1,W1,EX,BOP,CVM,SA,Q
P22J,6.1,W1,IM,BOP,CP,NSA,A
P22J,6.1,W1,IM,BOP,CP,NSA,Q
P27Z,6.1,W1,IM,BOP,CP,SA,A
P27Z,6.1,W1,IM,BOP,CP,SA,Q
P2DH,6.1,W1,IM,BOP,CVM,NSA,A
P2DH,6.1,W1,IM,BOP,CVM,NSA,Q
P2IX,6.1,W1,IM,BOP,CVM,SA,A
P2IX,6.1,W1,IM,BOP,CVM,SA,Q
P3Y8,6.2,B5,EX,BOP,CP,NSA,A
P3Y8,6.2,B5,EX,BOP,CP,NSA,Q
P45O,6.2,B5,EX,BOP,CP,SA,A
P45O,6.2,B5,EX,BOP,CP,SA,Q
P4B6,6.2,B5,EX,BOP,CVM,NSA,A
P4B6,6.2,B5,EX,BOP,CVM,NSA,Q
P4GM,6.2,B5,EX,BOP,CVM,SA,A
P4GM,6.2,B5,EX,BOP,CVM,SA,Q
P3CC,6.2,B5,IM,BOP,CP,NSA,A
P3CC,6.2,B5,IM,BOP,CP,NSA,Q
P3HS,6.2,B5,IM,BOP,CP,SA,A
P3HS,6.2,B5,IM,BOP,CP,SA,Q
P3NA,6.2,B5,IM,BOP,CVM,NSA,A
P3NA,6.2,B5,IM,BOP,CVM,NSA,Q
P3SQ,6.2,B5,IM,BOP,CVM,SA,A
P3SQ,6.2,B5,IM,BOP,CVM,SA,Q
P59Y,6.2,D5,EX,BOP,CP,NSA,A
P59Y,6.2,D5,EX,BOP,CP,NSA,Q
P5FG,6.2,D5,EX,BOP,CP,SA,A
P5FG,6.2,D5,EX,BOP,CP,SA,Q
P5KW,6.2,D5,EX,BOP,CVM,NSA,A
P5KW,6.2,D5,EX,BOP,CVM,NSA,Q
P5QE,6.2,D5,EX,BOP,CVM,SA,A
P5QE,6.2,D5,EX,BOP,CVM,SA,Q
P4M4,6.2,D5,IM,BOP,CP,NSA,A
P4M4,6.2,D5,IM,BOP,CP,NSA,Q
P4RK,6.2,D5,IM,BOP,CP,SA,A
P4RK,6.2,D5,IM,BOP,CP,SA,Q
P4X2,6.2,D5,IM,BOP,CVM,NSA,A
P4X2,6.2,D5,IM,BOP,CVM,NSA,Q
P54I,6.2,D5,IM,BOP,CVM,SA,A
P54I,6.2,D5,IM,BOP,CVM,SA,Q
P2OG,6.2,W1,EX,BOP,CP,NSA,A
P2OG,6.2,W1,EX,BOP,CP,NSA,Q
P2TW,6.2,W1,EX,BOP,CP,SA,A
P2TW,6.2,W1,EX,BOP,CP,SA,Q
P2ZE,6.2,W1,EX,BOP,CVM,NSA,A
P2ZE,6.2,W1,EX,BOP,CVM,NSA,Q
P36U,6.2,W1,EX,BOP,CVM,SA,A
P36U,6.2,W1,EX,BOP,CVM,SA,Q
P22K,6.2,W1,IM,BOP,CP,NSA,A
P22K,6.2,W1,IM,BOP,CP,NSA,Q
P282,6.2,W1,IM,BOP,CP,SA,A
P282,6.2,W1,IM,BOP,CP,SA,Q
P2DI,6.2,W1,IM,BOP,CVM,NSA,A
P2DI,6.2,W1,IM,BOP,CVM,NSA,Q
P2IY,6.2,W1,IM,BOP,CVM,SA,A
P2IY,6.2,W1,IM,BOP,CVM,SA,Q
P3Y9,7,B5,EX,BOP,CP,NSA,A
P3Y9,7,B5,EX,BOP,CP,NSA,Q
P45P,7,B5,EX,BOP,CP,SA,A
P45P,7,B5,EX,BOP,CP,SA,Q
P4B7,7,B5,EX,BOP,CVM,NSA,A
P4B7,7,B5,EX,BOP,CVM,NSA,Q
P4GN,7,B5,EX,BOP,CVM,SA,A
P4GN,7,B5,EX,BOP,CVM,SA,Q
P3CD,7,B5,IM,BOP,CP,NSA,A
P3CD,7,B5,IM,BOP,CP,NSA,Q
P3HT,7,B5,IM,BOP,CP,SA,A
P3HT,7,B5,IM,BOP,CP,SA,Q
P3NB,7,B5,IM,BOP,CVM,NSA,A
P3NB,7,B5,IM,BOP,CVM,NSA,Q
P3SR,7,B5,IM,BOP,CVM,SA,A
P3SR,7,B5,IM,BOP,CVM,SA,Q
P59Z,7,D5,EX,BOP,CP,NSA,A
P59Z,7,D5,EX,BOP,CP,NSA,Q
P5FH,7,D5,EX,BOP,CP,SA,A
P5FH,7,D5,EX,BOP,CP,SA,Q
P5KX,7,D5,EX,BOP,CVM,NSA,A
P5KX,7,D5,EX,BOP,CVM,NSA,Q
P5QF,7,D5,EX,BOP,CVM,SA,A
P5QF,7,D5,EX,BOP,CVM,SA,Q
P4M5,7,D5,IM,BOP,CP,NSA,A
P4M5,7,D5,IM,BOP,CP,NSA,Q
P4RL,7,D5,IM,BOP,CP,SA,A
P4RL,7,D5,IM,BOP,CP,SA,Q
P4X3,7,D5,IM,BOP,CVM,NSA,A
P4X3,7,D5,IM,BOP,CVM,NSA,Q
P54J,7,D5,IM,BOP,CVM,SA,A
P54J,7,D5,IM,BOP,CVM,SA,Q
P2OH,7,W1,EX,BOP,CP,NSA,A
P2OH,7,W1,EX,BOP,CP,NSA,Q
P2TX,7,W1,EX,BOP,CP,SA,A
P2TX,7,W1,EX,BOP,CP,SA,Q
P2ZF,7,W1,EX,BOP,CVM,NSA,A
P2ZF,7,W1,EX,BOP,CVM,NSA,Q
P36V,7,W1,EX,BOP,CVM,SA,A
P36V,7,W1,EX,BOP,CVM,SA,Q
P22L,7,W1,IM,BOP,CP,NSA,A
P22L,7,W1,IM,BOP,CP,NSA,Q
P283,7,W1,IM,BOP,CP,SA,A
P283,7,W1,IM,BOP,CP,SA,Q
P2DJ,7,W1,IM,BOP,CVM,NSA,A
P2DJ,7,W1,IM,BOP,CVM,NSA,Q
P2IZ,7,W1,IM,BOP,CVM,SA,A
P2IZ,7,W1,IM,BOP,CVM,SA,Q
